client_id,client_nombre_de_rutina,client_ejercicios,client_duracion_total
1,Rutina de Walter,"[{""Nombre"":""flexiones"",""Duracion"":5,""Tipo"":""fuerza"",""Intensidad"":""Media"",""Calorias"":10,""Descripcion"":""brazos a 90"",""Dificultad"":""""}]",10
2,Rutina de Diame,"[{""Nombre"":""flexiones"",""Duracion"":5,""Tipo"":""fuerza"",""Intensidad"":""Media"",""Calorias"":10,""Descripcion"":""brazos a 90"",""Dificultad"":""""}]",10
3,Rutina de Fran,"[{""Nombre"":""flexiones"",""Duracion"":5,""Tipo"":""fuerza"",""Intensidad"":""Media"",""Calorias"":10,""Descripcion"":""brazos a 90"",""Dificultad"":""""}]",10
4,Rutina de Alexis,"[{""Nombre"":""flexiones"",""Duracion"":5,""Tipo"":""fuerza"",""Intensidad"":""Media"",""Calorias"":10,""Descripcion"":""brazos a 90"",""Dificultad"":""""}]",10
5,gerardo,"[{""Nombre"":""Flexiones"",""Duracion"":30,""Tipo"":""fuerza"",""Intensidad"":""Media"",""Calorias"":10,""Descripcion"":""brazos a 90"",""Dificultad"":""""},{""Nombre"":""Salto estrella"",""Duracion"":35,""Tipo"":""cardio"",""Intensidad"":""Baja"",""Calorias"":15,""Descripcion"":""saltar haciendo estrellas"",""Dificultad"":""""}]",65
6,alberto,"[{""Nombre"":""Salto estrella"",""Duracion"":35,""Tipo"":""cardio"",""Intensidad"":""Baja"",""Calorias"":15,""Descripcion"":""saltar haciendo estrellas"",""Dificultad"":""""}]",35
7,juana,"[{""Nombre"":""press banca"",""Duracion"":7,""Tipo"":""fuerza"",""Intensidad"":""alta"",""Calorias"":20,""Descripcion"":""subir"",""Dificultad"":""""},{""Nombre"":""biceps"",""Duracion"":15,""Tipo"":""fuerza"",""Intensidad"":""alta"",""Calorias"":15,""Descripcion"":""subir"",""Dificultad"":""""}]",22
8,diamela,"[{""Nombre"":""press banca"",""Duracion"":7,""Tipo"":""fuerza"",""Intensidad"":""alta"",""Calorias"":20,""Descripcion"":""subir"",""Dificultad"":""""},{""Nombre"":""biceps"",""Duracion"":15,""Tipo"":""fuerza"",""Intensidad"":""alta"",""Calorias"":15,""Descripcion"":""subir"",""Dificultad"":""""}]",22
9,federico,"[{""Nombre"":""press banca"",""Duracion"":7,""Tipo"":""fuerza"",""Intensidad"":""alta"",""Calorias"":20,""Descripcion"":""subir"",""Dificultad"":""""},{""Nombre"":""pesas"",""Duracion"":8,""Tipo"":""fuerza"",""Intensidad"":""media"",""Calorias"":59,""Descripcion"":""pesa"",""Dificultad"":""""},{""Nombre"":""biceps"",""Duracion"":15,""Tipo"":""fuerza"",""Intensidad"":""alta"",""Calorias"":15,""Descripcion"":""subir"",""Dificultad"":""""}]",30
10,pepito,"[{""Nombre"":""saltar"",""Duracion"":2,""Tipo"":""cardio"",""Intensidad"":""baja"",""Calorias"":300,""Descripcion"":""salta"",""Dificultad"":""""},{""Nombre"":""comer"",""Duracion"":3,""Tipo"":""cardio"",""Intensidad"":""baja"",""Calorias"":305,""Descripcion"":""hnbdfvbdfb"",""Dificultad"":""""}]",5
11,pepito,"[{""Nombre"":""saltar"",""Duracion"":2,""Tipo"":""cardio"",""Intensidad"":""baja"",""Calorias"":300,""Descripcion"":""ascfinaops"",""Dificultad"":""""}]",2
